QuestID	QuestName	Class	CanShare	CanRepeat	CanAssist	NeedAccept	IsEscortQuest	QuestLevel	RequiredLevel	StartMapID	StartNpcTemplateID	StartDoodadTemplateID	StartItemType	StartItemIndex	MinLevel	MaxLevel	RequireGender	RequireRoleType	CooldownID	PrequestLogic	PrequestID1	PrequestID2	PrequestID3	PrequestID4	SubsequenceID	ForceIndex	StartTime	EndTime	RequireSkillID	MinSkillLevel	RequireLifeSkillID	MinLifeSkillLevel	StartForceIndex1	StartForceValue1	StartForceIndex2	StartForceValue2	StartForceIndex3	StartForceValue3	StartForceIndex4	StartForceValue4	StartRequireItemType1	StartRequireItemIndex1	StartRequireItemAmount1	StartRequireItemType2	StartRequireItemIndex2	StartRequireItemAmount2	StartRequireItemType3	StartRequireItemIndex3	StartRequireItemAmount3	StartRequireItemType4	StartRequireItemIndex4	StartRequireItemAmount4	OfferItemType1	OfferItemIndex1	OfferItemAmount1	OfferItemType2	OfferItemIndex2	OfferItemAmount2	OfferItemType3	OfferItemIndex3	OfferItemAmount3	OfferItemType4	OfferItemIndex4	OfferItemAmount4	EndMapID	EndNpcTemplateID	EndDoodadTemplateID	EndItemType	EndItemIndex	FinishTime	EndRequireItemType1	EndRequireItemIndex1	EndRequireItemAmount1	IsDeleteEndRequireItem1	IsCancelDeleteRequireItem1	DropNpcTemplateID1	DropDoodadTemplateID1	DropItemRate1	IsDropForEach1	EndRequireItemType2	EndRequireItemIndex2	EndRequireItemAmount2	IsDeleteEndRequireItem2	IsCancelDeleteRequireItem2	DropNpcTemplateID2	DropDoodadTemplateID2	DropItemRate2	IsDropForEach2	EndRequireItemType3	EndRequireItemIndex3	EndRequireItemAmount3	IsDeleteEndRequireItem3	IsCancelDeleteRequireItem3	DropNpcTemplateID3	DropDoodadTemplateID3	DropItemRate3	IsDropForEach3	EndRequireItemType4	EndRequireItemIndex4	EndRequireItemAmount4	IsDeleteEndRequireItem4	IsCancelDeleteRequireItem4	DropNpcTemplateID4	DropDoodadTemplateID4	DropItemRate4	IsDropForEach4	EndRequireItemType5	EndRequireItemIndex5	EndRequireItemAmount5	IsDeleteEndRequireItem5	IsCancelDeleteRequireItem5	DropNpcTemplateID5	DropDoodadTemplateID5	DropItemRate5	IsDropForEach5	EndRequireItemType6	EndRequireItemIndex6	EndRequireItemAmount6	IsDeleteEndRequireItem6	IsCancelDeleteRequireItem6	DropNpcTemplateID6	DropDoodadTemplateID6	DropItemRate6	IsDropForEach6	EndRequireItemType7	EndRequireItemIndex7	EndRequireItemAmount7	IsDeleteEndRequireItem7	IsCancelDeleteRequireItem7	DropNpcTemplateID7	DropDoodadTemplateID7	DropItemRate7	IsDropForEach7	EndRequireItemType8	EndRequireItemIndex8	EndRequireItemAmount8	IsDeleteEndRequireItem8	IsCancelDeleteRequireItem8	DropNpcTemplateID8	DropDoodadTemplateID8	DropItemRate8	IsDropForEach8	KillNpcTemplateID1	KillNpcAmount1	KillNpcTemplateID2	KillNpcAmount2	KillNpcTemplateID3	KillNpcAmount3	KillNpcTemplateID4	KillNpcAmount4	QuestValue1	QuestValue2	QuestValue3	QuestValue4	QuestValue5	QuestValue6	QuestValue7	QuestValue8	EndForceIndex1	EndValue1	EndForceIndex2	EndValue2	EndForceIndex3	EndValue3	EndForceIndex4	EndValue4	RelationDoodadID1	RelationDoodadID2	RelationDoodadID3	RelationDoodadID4	RelationDoodadID5	RelationDoodadID6	RelationDoodadID7	RelationDoodadID8	HidePresent	PresentAll1	PresentAll2	PresentAccordToForce1	PresentAccordToForce2	PresentItemType1	PresentItemIndex1	PresentItemAmount1	PresentItemType2	PresentItemIndex2	PresentItemAmount2	PresentItemType3	PresentItemIndex3	PresentItemAmount3	PresentItemType4	PresentItemIndex4	PresentItemAmount4	PresentItemType5	PresentItemIndex5	PresentItemAmount5	PresentItemType6	PresentItemIndex6	PresentItemAmount6	PresentItemType7	PresentItemIndex7	PresentItemAmount7	PresentItemType8	PresentItemIndex8	PresentItemAmount8	PresentItemType9	PresentItemIndex9	PresentItemAmount9	PresentItemType10	PresentItemIndex10	PresentItemAmount10	PresentItemType11	PresentItemIndex11	PresentItemAmount11	PresentItemType12	PresentItemIndex12	PresentItemAmount12	PresentItemType13	PresentItemIndex13	PresentItemAmount13	PresentItemType14	PresentItemIndex14	PresentItemAmount14	PresentItemType15	PresentItemIndex15	PresentItemAmount15	PresentItemType16	PresentItemIndex16	PresentItemAmount16	PresentItemType17	PresentItemIndex17	PresentItemAmount17	PresentItemType18	PresentItemIndex18	PresentItemAmount18	PresentItemType19	PresentItemIndex19	PresentItemAmount19	PresentItemType20	PresentItemIndex20	PresentItemAmount20	PresentItemType21	PresentItemIndex21	PresentItemAmount21	PresentItemType22	PresentItemIndex22	PresentItemAmount22	PresentItemType23	PresentItemIndex23	PresentItemAmount23	PresentItemType24	PresentItemIndex24	PresentItemAmount24	PresentItemType25	PresentItemIndex25	PresentItemAmount25	PresentItemType26	PresentItemIndex26	PresentItemAmount26	PresentItemType27	PresentItemIndex27	PresentItemAmount27	PresentItemType28	PresentItemIndex28	PresentItemAmount28	PresentItemType29	PresentItemIndex29	PresentItemAmount29	PresentItemType30	PresentItemIndex30	PresentItemAmount30	PresentItemType31	PresentItemIndex31	PresentItemAmount31	PresentItemType32	PresentItemIndex32	PresentItemAmount32	PresentExp	PresentMoney	AffectForceIndex1	AffectValue1	AffectForceIndex2	AffectValue2	AffectForceIndex3	AffectValue3	AffectForceIndex4	AffectValue4	AffectSkillID	Proficiency	RepeatCutPercent	PresentAssistIntimacy	PresentAssistExp	ScriptName	_Cat	_Type	_AreaQuest	RewardSkillID	CostMoney	RequireSchoolMask	RequireReputeAll	RequireForceID1	RequireReputeLevelMin1	RequireReputeLevelMax1	RequireForceID2	RequireReputeLevelMin2	RequireReputeLevelMax2	RequireForceID3	RequireReputeLevelMin3	RequireReputeLevelMax3	RequireForceID4	RequireReputeLevelMin4	RequireReputeLevelMax4	_ExpRewardType	_RunTime	_RestTime	_DropItemKills1	_DropItemKills2	_DropItemKills3	_DropItemKills4	_ExpRewardInfo	_IsAssistByScript	_ScriptExtraExp	_IsCalcExpByScript	_ScriptDifficulty	PresentAssistThew	PresentAssistStamina	PresentAssistFriendship	RequireCamp	_DropItemKills5	_DropItemKills6	_DropItemKills7	_DropItemKills8	PresentPrestige	PresentCoinType1	PresentCoinAmount1	PresentContribution	AchievementID	PresentTrain	TeamRequireMode	RequireApprentice	AssistMentorValue	TitlePoint	AddTongDevelopmentPoint	AddTongFund	PresentJustice	PresentExamPrint	PresentActivityAward	PresentArenaAward	PresentExp2Contribution	RewardSkillMaxLevel	Activity	HungUp	AddTongResource	IsAdventure	PreAdventureTaskID	AfterAdventureTaskID	PlayerIdentityExp	PlayerIdentityType
6822	山歌探秘·伍	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0	1	6821	0	0	0		0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6823	苗岭异事	442	1	0	0	1	0		0	102	9524	0	0	0	15	999999999	0	0	0		6840				0	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10246	1				0	0	0	0	0	0	102	12338	0	0	0	0	5	10246	8	1	1	0	0		0				1	1	0	0		0				1	1	0	0		0				1	1	0	0		0				1	1	0	0		0				1	1	0	0		0				1	1	0	0		0				1	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0			8	2802	1	5	8025	1231	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													1350	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123		0	0	64	1	0	0	12	0	0	12	0	0	12	0	0	12	2	120	5	0	0	0	0	参考经验--1650;下限经验--1350;上限经验--2000;期望杀怪总数(供参考)--8个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	10	1		5	0	0	0					10									
6824	山歌雅集·陆	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0						6825	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6825	山歌探秘·陆	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0	1	6824	0	0	0		0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6826	叶锦花	442	1	0	0	1	0		0	102	9507	0	0	0	15	999999999	0	0	0		6833				0	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	9385	0	0	0	0	5	8780	8	1	1	0	2503		0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0			5	8025	1225	5	10246	1	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													1350	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123		0	0	64	1	0	0	12	0	0	12	0	0	12	0	0	12	2	120	5	0	0	0	0	参考经验--1650;下限经验--1350;上限经验--2000;期望杀怪总数(供参考)--8个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	10	1		5	0	0	0					10									
6829	山歌雅集·壹	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0						6830	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6830	山歌探秘·壹	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0	1	6829	0	0	0	6831	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6831	山歌词	442	1	0	0	1	0		0	102	9509	0	0	0	15	999999999	0	0	0	1	6830	0	0	0	0	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	9507	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0			5	8025	1224	5	10246	1	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													400	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	64	1	0	0	12	0	0	12	0	0	12	0	0	12		120	5	0	0	0	0	参考经验--200;下限经验--0;上限经验--400;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	5	1		5	0	0	0					5									
6832	山歌雅集·贰	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0						6833	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6833	山歌探秘·贰	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0	1	6832	0	0	0		0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6834	粗线	442	1	0	0	1	0		0	102	9405	0	0	0	15	999999999	0	0	0		6846				0	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	102	9358	0	0	0	0	5	3251	5	1	1	0	0		0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0			5	8025	1227	5	10246	1	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													1350	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123		0	0	64	1	0	0	12	0	0	12	0	0	12	0	0	12	2	120	5	0	0	0	0	参考经验--1650;下限经验--1350;上限经验--2000;期望杀怪总数(供参考)--8个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	25	1		5	0	0	0					10									
6835	山歌雅集·柒	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0						6836	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6836	山歌探秘·柒	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0	1	6835	0	0	0		0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6837	无心岭	442	1	0	0	1	0		0	102	12527	0	0	0	15	999999999	0	0	0		6825				0	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	9469	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0			5	8025	1229	5	10246	1	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													400	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123		0	0	64	1	0	0	12	0	0	12	0	0	12	0	0	12		120	5	0	0	0	0	参考经验--200;下限经验--0;上限经验--400;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	5	1		5	0	0	0					5									
6839	山歌雅集·捌	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0						6840	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6840	山歌探秘·捌	442	1	0	0	1	0	15	0	102	0	0	0	0	13	999999999	0	0	0	1	6839	0	0	0		0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													0	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123	0	0	0	0	1	0	0	12	0	0	12	0	0	12	0	0	12	1	120	5	0	0	0	0	参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	0	1		5	0	0	0					0									
6841	毒蝴蝶的花粉	442	1	0	0	1	0		0	102	9469	0	0	0	15	999999999	0	0	0		6836				0	0	0	86400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	9524	0	0	0	0	5	10011	8	1	1	9409	0		1	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	1	1	0	0	1048576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0			5	8025	1230	5	10246	1	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0																																																													1750	0	0	0	0	0	0	0	0	0	0	0	100	0	0		五毒	123		0	0	64	1	0	0	12	0	0	12	0	0	12	0	0	12	2	120	5	8	0	0	0	参考经验--1650;下限经验--1350;上限经验--2000;期望杀怪总数(供参考)--8个普通怪	0	0		2	4	4	5	7	0	0	0	0	0	-1	0	0	-1	15	1		5	0	0	0					10									
